YYYY	MM	DD	hh	mm	WDIR	WSPD	GST	WVHT	DPD	APD	MWD	PRES	ATMP	WTMP	DEWP	VIS	TIDE
2016	1	5	22	50	267	7.5	9.6	3.74	19.05	10.24	285	1006.4	13.3	13	999	99	99
2016	1	5	23	50	278	7.3	9.6	3.76	19.05	10.44	272	1007	13.3	13	999	99	99
2016	1	6	1	50	267	5.7	7.5	4.21	17.39	11.03	286	1007.8	13	12.9	999	99	99
2016	1	6	2	50	261	4.3	6.1	3.99	17.39	10.33	286	1008	13	12.9	999	99	99
2016	1	6	3	50	232	4.1	5.8	4.12	19.05	10.61	290	1008.2	13	12.9	999	99	99
2016	1	6	4	50	214	6.1	8	4.02	19.05	10.44	283	1009.2	13.1	12.9	999	99	99
2016	1	6	5	50	196	6.8	8	4.33	19.05	10.63	277	1009.2	13.2	12.9	999	99	99
2016	1	6	6	50	175	7.5	9.3	4.05	19.05	10.14	276	1008.6	13	13	999	99	99
2016	1	6	7	50	174	9.2	10.9	4.61	17.39	10.45	281	1008.1	13	13	999	99	99
2016	1	6	8	50	161	10.9	13.3	4.03	14.81	9.55	276	1006.9	13.1	13	999	99	99
2016	1	6	9	50	156	11.2	14.2	4.43	17.39	9.56	277	1005.4	13	13.1	999	99	99
2016	1	6	10	50	156	12.1	15.8	4.18	17.39	8.69	287	1004.5	12.6	13.1	999	99	99
2016	1	6	11	50	143	12.9	17.9	3.89	17.39	7.84	263	1002.6	11.9	13.1	999	99	99
2016	1	6	13	50	203	4.3	5.6	4.17	17.39	8.21	273	1002.4	12.4	13.1	999	99	99
2016	1	6	14	50	211	9.2	12.4	99	99	99	999	1002.7	11.8	13.1	999	99	99
2016	1	6	15	50	251	6.7	9.5	99	99	99	999	1003.4	11	13	999	99	99
2016	1	6	16	50	218	5.2	8.3	4.25	16	8.96	296	1004	12.4	13.1	999	99	99
2016	1	6	18	50	210	5.2	6.5	4.73	16	9.44	286	1005.2	12.9	13.1	999	99	99
2016	1	6	19	50	186	6.7	7.9	4.31	14.81	9.47	280	1004.6	12.2	13.1	999	99	99
2016	1	6	20	50	215	5.6	6.8	4.1	13.79	9.35	287	1004.6	12	13.1	999	99	99
2016	1	6	21	50	211	6	7.9	4.04	14.81	9.17	293	1004.3	12.2	13.1	999	99	99
2016	1	6	22	50	232	7.2	9	3.6	14.81	8.8	288	1004.2	12.6	13.1	999	99	99
2016	1	6	23	50	224	7.5	9.3	3.51	16	8.51	293	1004.7	12.2	13.1	999	99	99
2016	1	7	0	50	222	6.3	7.7	4.12	13.79	9.02	286	1004.8	12.4	13.1	999	99	99
2016	1	7	1	50	237	6.2	8.3	4.04	16	9.22	280	1005	12.6	13.1	999	99	99
2016	1	7	2	50	233	6.4	8.3	4.13	16	9.39	288	1005.4	12.2	13.1	999	99	99
2016	1	7	3	50	217	6	7.7	4.25	14.81	9.71	280	1006	12.1	13.1	999	99	99
2016	1	7	4	50	214	5	6.4	4.27	14.81	9.59	287	1006.2	12.1	13.1	999	99	99
2016	1	7	5	50	135	3.4	5.1	4.21	13.79	9.33	274	1006.6	11.1	13	999	99	99
2016	1	7	6	50	290	3.1	5.3	4.33	14.81	9.61	280	1007.3	11.9	13	999	99	99
2016	1	7	7	50	46	5.3	7.6	4.56	13.79	9.99	272	1007.7	10.3	13	999	99	99
2016	1	7	9	50	83	5.1	7.6	4.62	13.79	10.37	266	1008.4	10.4	13	999	99	99
2016	1	7	10	50	75	4	6.1	4.35	16	10.21	255	1009	10.5	13	999	99	99
2016	1	7	11	50	82	4.8	6.8	4.65	16	10.64	255	1009.5	10.2	12.9	999	99	99
2016	1	7	12	50	76	3	5.6	4.52	16	10.57	261	1009.9	10.2	12.9	999	99	99
2016	1	7	13	50	57	3.6	5.5	4.6	16	10.61	262	1010.7	10.1	12.9	999	99	99
2016	1	7	14	50	79	3.5	6.7	4.68	17.39	10.84	270	1011.8	10.3	12.9	999	99	99
2016	1	7	15	50	69	3.9	6.4	5.69	14.81	11.43	278	1012.6	10.2	12.9	999	99	99
2016	1	7	16	50	71	3.1	6.1	5.81	16	11.84	266	1013.8	10.5	12.9	999	99	99
2016	1	7	17	50	64	3.6	6.6	5.13	16	11.43	270	1014.6	10.5	12.9	999	99	99
2016	1	7	18	50	88	1.6	3.9	6.12	16	12.44	267	1015.3	10.7	13	999	99	99
2016	1	7	19	50	122	1.2	4.1	4.88	17.39	11.22	272	1015.1	10.8	13.1	999	99	99
2016	1	7	20	50	53	1.3	3.7	4.99	17.39	11.67	265	1014.9	10.9	13.2	999	99	99
2016	1	7	21	50	223	1.1	3.1	4.88	17.39	11.56	275	1014.9	11.6	13.4	999	99	99
2016	1	7	22	50	271	1.8	4.1	5.24	16	11.56	266	1015.3	11.9	13.3	999	99	99
2016	1	7	23	50	263	0.8	2.8	5.05	16	11.29	271	1015.2	11.8	13.2	999	99	99
2016	1	8	0	50	309	1.9	4	5.7	16	12.2	270	1015.4	11.7	13.1	999	99	99
2016	1	8	1	50	294	3.3	5.5	4.82	16	11.21	275	1016	11.6	13.1	999	99	99
2016	1	8	2	50	287	3.7	6.1	4.8	16	11.5	279	1016.5	11.8	13	999	99	99
2016	1	8	3	50	311	2.5	4.2	5.04	16	11.34	283	1016.6	12.1	13	999	99	99
2016	1	8	4	50	334	1.1	2.3	4.71	16	10.66	274	1016.6	12	13	999	99	99
2016	1	8	5	50	108	1.1	3.2	4.57	16	10.74	271	1016.7	11.2	13	999	99	99
2016	1	8	6	50	96	2.1	3.8	4.43	13.79	10.76	275	1016.9	11.1	13	999	99	99
2016	1	8	7	50	113	2.1	4.2	4.32	14.81	10.45	278	1017.2	11.2	12.9	999	99	99
2016	1	8	8	50	113	2.5	4.3	4.39	14.81	11.17	282	1017	11.3	12.9	999	99	99
2016	1	8	9	50	112	3.2	5.2	4.14	14.81	10.72	275	1017	11.4	12.9	999	99	99
2016	1	8	10	50	51	4	6.2	3.7	16	9.97	287	1017.2	10.9	12.9	999	99	99
2016	1	8	11	50	109	3.2	4.8	3.52	14.81	9.83	283	1017.2	10.7	12.9	999	99	99
2016	1	8	12	50	87	2.6	4.7	3.2	13.79	9.53	280	1017.2	10.7	12.9	999	99	99
2016	1	8	13	50	89	4.7	6.8	3.27	14.81	9.83	285	1017.3	10.4	12.9	999	99	99
2016	1	8	14	50	95	4.9	7.1	3.43	14.81	10.33	283	1017.4	10.3	12.9	999	99	99
2016	1	8	15	50	96	6	7.7	3.64	14.81	10.56	280	1017.6	10	12.9	999	99	99
2016	1	8	16	50	101	4.9	7	2.76	13.79	9.47	279	1018.5	10	13	999	99	99
2016	1	8	17	50	90	6.8	9	3.25	16	9.96	266	1019.2	10.2	13	999	99	99
2016	1	8	18	50	86	5.5	7	3.47	12.9	9.79	277	1019.9	10.2	13	999	99	99
2016	1	8	19	50	97	5.5	7.5	3.19	14.81	9.9	274	1019.4	10.5	13	999	99	99
2016	1	8	20	50	99	4.9	7.1	3.22	13.79	10	277	1019.2	10.5	12.9	999	99	99
2016	1	8	21	50	91	5.4	7.3	3.25	12.9	9.61	271	1018.8	10.5	13	999	99	99
2016	1	8	22	50	94	5.2	6.5	3.17	12.9	9.88	269	1018.4	10.9	13	999	99	99
2016	1	8	23	50	98	5	6.9	2.9	13.79	9.56	279	1018.7	11.2	13	999	99	99
2016	1	9	0	50	93	5.4	7	3.02	13.79	9.69	278	1018.6	11.3	13	999	99	99
2016	1	9	1	50	124	4.3	5.8	2.96	13.79	9.04	272	1018.8	11.5	12.9	999	99	99
2016	1	9	2	50	134	4.7	6.3	2.67	12.12	8.81	283	1018.9	11.7	12.9	999	99	99
2016	1	9	3	50	143	5.6	6.8	2.65	13.79	8.94	286	1018.7	12.1	12.9	999	99	99
2016	1	9	4	50	144	5.7	7.1	2.74	12.12	8.85	285	1018.5	12.1	12.9	999	99	99
2016	1	9	5	50	143	6	7.3	2.12	13.79	7.94	288	1018.6	12.2	12.9	999	99	99
2016	1	9	6	50	135	6.6	8.3	2.13	12.12	7.79	292	1018.3	12	12.9	999	99	99
2016	1	9	7	50	138	8	9.2	1.96	12.12	7.14	294	1017.9	12.2	12.8	999	99	99
2016	1	9	8	50	141	8.5	10.5	1.92	12.9	7.04	297	1017.6	12.2	12.8	999	99	99
2016	1	9	9	50	143	8.3	9.6	1.78	12.12	6.6	283	1018	11.9	12.8	999	99	99
2016	1	9	10	50	160	8.1	10.1	1.72	12.9	6.35	284	1018.3	11.1	12.8	999	99	99
2016	1	9	11	50	96	7.8	9.3	1.81	12.9	5.86	296	1018.1	10.4	12.7	999	99	99
2016	1	9	12	50	123	6.8	8.1	1.68	12.9	5.49	281	1018	10.5	12.7	999	99	99
2016	1	9	13	50	125	7.8	9.5	1.76	10.81	5.48	291	1018.1	10.4	12.8	999	99	99
2016	1	9	14	50	106	8.5	10.2	1.72	12.12	5.4	293	1018.3	9.9	12.8	999	99	99
2016	1	9	15	50	102	8.3	10.5	1.85	11.43	5.61	278	1018.6	10	12.9	999	99	99
2016	1	9	16	50	102	7.1	9.4	1.89	12.9	5.75	267	1019.1	10.2	12.9	999	99	99
2016	1	9	17	50	134	6.5	8.1	1.96	11.43	5.78	287	1020.1	11.3	12.9	999	99	99
2016	1	9	18	50	145	8	10.7	2.21	10.81	6.16	274	1020.2	11.8	12.9	999	99	99
2016	1	9	19	50	159	7.7	9.2	2.19	5.88	6.02	188	1020	12	12.9	999	99	99
2016	1	9	20	50	165	7.2	8.6	2.43	10	6.54	272	1019.8	12.1	12.9	999	99	99
2016	1	9	21	50	177	7	8.4	2.32	10.81	6.47	277	1019.4	12.1	12.9	999	99	99
2016	1	9	22	50	176	7.2	8.5	2.28	11.43	6.3	291	1019.3	12.1	13	999	99	99
2016	1	9	23	50	163	6.1	7.4	2.2	12.12	6.9	295	1019.5	12.2	13	999	99	99
2016	1	10	0	50	156	5.2	6.8	2.14	10.81	6.88	287	1019.6	12.3	13	999	99	99
2016	1	10	1	50	162	5.4	6.5	2.11	11.43	6.84	296	1019.6	12.3	12.9	999	99	99
2016	1	10	2	50	178	6	7.2	2.16	12.12	7.05	295	1020	12.5	12.9	999	99	99
2016	1	10	3	50	179	5.1	6.3	2.21	12.12	7.74	293	1020.4	12.6	12.9	999	99	99
2016	1	10	4	50	161	4.6	5.6	2.09	11.43	7.61	289	1020.2	12.7	12.8	999	99	99
2016	1	10	5	50	106	2.7	4	2	11.43	7.32	283	1020.8	12.1	12.9	999	99	99
2016	1	10	6	50	148	3.4	4.2	2.03	10.81	7.75	285	1021.2	12.3	12.9	999	99	99
2016	1	10	7	50	107	4.7	5.7	2.02	10.81	7.94	285	1021.2	11.8	12.9	999	99	99
2016	1	10	8	50	96	3.8	5.3	2.16	10.81	8.28	284	1020.8	11.8	13	999	99	99
2016	1	10	9	50	91	4.3	5.8	2.33	12.9	8.45	287	1020.7	11.9	13	999	99	99
2016	1	10	10	50	78	6.6	8.4	2.45	12.9	8.76	276	1020.8	11.4	13	999	99	99
2016	1	10	11	50	79	6.6	8.7	2.66	13.79	8.77	274	1020.6	11.2	13	999	99	99
2016	1	10	12	50	74	7.7	9.9	2.83	12.9	9.04	282	1020.9	10.8	13	999	99	99
2016	1	10	13	50	76	8.6	11.5	2.81	12.9	8.74	281	1021.3	10.7	13	999	99	99
2016	1	10	14	50	78	9.3	11.5	2.51	16	8.03	270	1021.5	10.6	12.9	999	99	99
2016	1	10	15	50	82	9.4	11.5	2.37	13.79	7.76	269	1021.8	10.5	12.9	999	99	99
2016	1	10	16	50	81	9.4	11.7	2.52	16	8.15	270	1022.3	10.8	12.9	999	99	99
2016	1	10	17	50	75	9.7	11.7	2.45	16	8.25	278	1022.6	10.7	12.9	999	99	99
2016	1	10	18	50	78	9.7	12.2	2.82	14.81	8.53	269	1022.4	11	12.9	999	99	99
2016	1	10	19	50	78	8	10.1	2.56	14.81	8.22	263	1022.4	11.4	12.9	999	99	99
2016	1	10	20	50	76	8.6	11.1	2.22	16	7.65	284	1021.5	11.4	12.9	999	99	99
2016	1	10	21	50	80	7.8	9.7	2.42	14.81	8.48	270	1021.5	11.5	12.9	999	99	99
2016	1	10	22	50	83	7.8	10.2	2.27	14.81	8.45	276	1021.6	11.6	12.9	999	99	99
2016	1	10	23	50	87	7.7	9.4	1.98	14.81	7.77	283	1022	11.6	12.8	999	99	99
2016	1	11	0	50	88	8	10.2	1.96	14.81	7.79	284	1022.1	11.8	12.8	999	99	99
2016	1	11	1	50	87	7.8	9.7	2.07	12.9	7.96	270	1022.1	11.9	12.8	999	99	99
2016	1	11	2	50	84	8.6	10.5	2.07	14.81	8	290	1021.6	11.7	12.8	999	99	99
2016	1	11	3	50	88	9.4	13.1	2.09	12.12	7.62	277	1020.6	11.6	12.8	999	99	99
2016	1	11	4	50	92	7.1	8.9	1.98	12.9	7.46	282	1022.9	11.8	12.8	999	99	99
2016	1	11	5	50	99	6.1	7.2	1.84	13.79	7.88	282	1023.6	11.9	12.8	999	99	99
2016	1	11	6	50	96	6.6	7.5	1.7	14.81	7.7	289	1023.4	11.8	12.7	999	99	99
2016	1	11	7	50	103	5.7	6.6	1.5	13.79	7.58	279	1023.5	12	12.7	999	99	99
2016	1	11	8	50	104	5.5	6.9	1.6	12.12	8.01	277	1023.9	12	12.7	999	99	99
2016	1	11	9	50	96	6.2	7.4	1.53	13.79	7.58	273	1024.3	11.9	12.6	999	99	99
2016	1	11	10	50	97	7.6	9.2	1.46	21.05	6.69	264	1024.1	11.8	12.6	999	99	99
2016	1	11	11	50	89	7.2	8.7	1.66	21.05	6.9	225	1024.2	11.7	12.6	999	99	99
2016	1	11	12	50	96	7.1	9.2	1.83	19.05	7.65	293	1024.5	11.4	12.6	999	99	99
2016	1	11	13	50	88	7.9	9.7	1.79	19.05	7.69	276	1024.6	11.3	12.6	999	99	99
2016	1	11	14	50	90	8.2	9.9	1.89	19.05	7.38	280	1024.7	11.4	12.6	999	99	99
2016	1	11	15	50	87	7	8.8	2.8	19.05	10.26	279	1025.1	11.7	12.7	999	99	99
2016	1	11	16	50	90	7.8	9.2	2.46	19.05	9.57	275	1025.4	12	12.7	999	99	99
2016	1	11	17	50	91	7.9	10.1	2.6	19.05	9.55	280	1025.5	12.3	12.8	999	99	99
2016	1	11	18	50	95	7.1	8.9	2.86	19.05	9.83	277	1025.9	12.2	12.8	999	99	99
2016	1	11	19	50	89	6.9	8.9	2.72	19.05	9.36	285	1025.4	12.5	12.8	999	99	99
2016	1	11	20	50	87	6.4	8.2	3.63	17.39	11.08	278	1024.9	12.6	12.9	999	99	99
2016	1	11	21	50	90	5.8	8.5	3.66	17.39	11.19	273	1024.6	12.6	12.9	999	99	99
2016	1	11	22	50	98	4.6	7.2	3.51	17.39	10.84	269	1024.7	12.7	12.9	999	99	99
2016	1	11	23	50	105	4.1	5.7	3.9	17.39	10.96	278	1024.9	12.9	12.9	999	99	99
2016	1	12	0	50	85	4.3	6	3.44	17.39	11.09	274	1025.1	12.9	12.9	999	99	99
2016	1	12	1	50	86	4.9	6.7	3.88	17.39	12.24	280	1025.5	12.9	12.9	999	99	99
2016	1	12	2	50	92	3.9	6.4	3.45	17.39	11.25	280	1026.3	13.1	12.9	999	99	99
